0,1,2,3,4,5
0,2219540280,Thu Jun 18 00:46:35 PDT 2009,NO_QUERY,BexieLady,@RocketQueenJenn  that sucks shit hun...
0,2219543233,Thu Jun 18 00:47:01 PDT 2009,NO_QUERY,annaraju,"Feeling low as Mom is not feeling well.. drains you mentally, if someone says they are suffering &amp; need you close but u not able to visit "
0,2219557226,Thu Jun 18 00:49:03 PDT 2009,NO_QUERY,RebekahCheng,Waiting for final exam. So nervous! 
0,2219600759,Thu Jun 18 00:55:15 PDT 2009,NO_QUERY,kprinc,"... Can't fall asleep, and I have to be up at 9. "
0,2220399134,Thu Jun 18 02:58:46 PDT 2009,NO_QUERY,MissFunkadelicX,"Am sick   But on a brighter note, I am off school for a week! YAYYYY"
0,2220418991,Thu Jun 18 03:01:40 PDT 2009,NO_QUERY,soulfulstarlet,Is sooo bored !!! cant wait to see adam dribble the b ball later. dreading monday !!!! hope it never comes  xxxx
0,2220597536,Thu Jun 18 03:29:40 PDT 2009,NO_QUERY,heyitsmisti,"i think i really need to wash clothes because i'm, like... out. "
0,2220624926,Thu Jun 18 03:33:48 PDT 2009,NO_QUERY,fat_cyclist,@lepearl updated with latest software and its still useless 
0,2220651778,Thu Jun 18 03:38:01 PDT 2009,NO_QUERY,stormy78,bf had to call in sick. heard him come in a few minutes ago. said he had heart palpitations 
0,2220653559,Thu Jun 18 03:38:18 PDT 2009,NO_QUERY,ellerysweet,I was leaping around because I thought I heard the mail man. I sprained my ankle &amp; it wasn't even him! 
0,2220658736,Thu Jun 18 03:39:08 PDT 2009,NO_QUERY,Biianca_Flaca,Omg itz rainin too hardd  i dont think ashleyz house is gonna work...plan B!!!!
0,2220660132,Thu Jun 18 03:39:20 PDT 2009,NO_QUERY,just_works,Developing an application for mobile devices with JSF/Seam but w/o RichFaces...Pocket IE seems too dumb 
0,2220679765,Thu Jun 18 03:42:20 PDT 2009,NO_QUERY,rachyrachyrachy,@arikristy Me too Ari. This shit is getting too intense 
0,2220694929,Thu Jun 18 03:44:40 PDT 2009,NO_QUERY,lexehaha,only a few days left! i feel sickly nervous 
0,2220703552,Thu Jun 18 03:45:57 PDT 2009,NO_QUERY,ifyoucdenise,@beezhing ikr  and the maine and jacks mannequin ok THIS FANGIRLING NEEDS TO EXPLOOOODE
0,2220726995,Thu Jun 18 03:49:40 PDT 2009,NO_QUERY,jakemessenger,@futurowoman @jerseymaids I wonder if changing your password will kill off this spammer. Not fair on you both 
0,2220814485,Thu Jun 18 04:02:31 PDT 2009,NO_QUERY,Shelly1912,oh poor sam  I heart you
0,2220852088,Thu Jun 18 04:07:50 PDT 2009,NO_QUERY,SammieBaby_,Omg y is it still rainin???  dis is dat stay home n get laid n sleep all day weather!! *hummmppfff*
0,2220863259,Thu Jun 18 04:09:27 PDT 2009,NO_QUERY,msabanana,Stayin home with my princess. She's got an ear infection &amp; a fever 
0,2220875304,Thu Jun 18 04:11:07 PDT 2009,NO_QUERY,annpan1,"@folksy Nope, happening again... I'm just trying to list some stuff "
0,2220913584,Thu Jun 18 04:16:32 PDT 2009,NO_QUERY,_xbianca,@caityluvsyuu yeh ill show that bitch whozzz boss  tsk!
0,2220952772,Thu Jun 18 04:22:04 PDT 2009,NO_QUERY,ThereShe9oes,Tossed and turned last night...no sleep @ all. So exhausted I'm dizzy. Late 4 work 
0,2220979191,Thu Jun 18 04:25:45 PDT 2009,NO_QUERY,ammaryasir,"is tired, over worked and sleepy from yesterday night "
0,2220979935,Thu Jun 18 04:25:52 PDT 2009,NO_QUERY,LadyOrdinary,@baldpom   Poh has left the kitchen.  She mistook faro for barley.  No more entertaining attacks of overwhelming stress to watch  
0,2220988283,Thu Jun 18 04:27:03 PDT 2009,NO_QUERY,ashleystires,Omg... It is soooo nasty outside... Pouring rain and black. I wanna stay in bed alllllll day 
0,2221022399,Thu Jun 18 04:31:38 PDT 2009,NO_QUERY,fruitpunched,Can't believe i missed Mackie crack Kris 
0,2221037567,Thu Jun 18 04:33:38 PDT 2009,NO_QUERY,JoshYHunter59,GREAT! It's raining today 
0,2221041231,Thu Jun 18 04:34:08 PDT 2009,NO_QUERY,chrisclarkson,"looking forward to the Irish, Welsh and English Lions v South Africa on Saturday  #lions #rugby"
0,2221079145,Thu Jun 18 04:39:13 PDT 2009,NO_QUERY,redkiwigirl,no more school... parents are out.. brothers at school... all alone 
0,2221101852,Thu Jun 18 04:42:08 PDT 2009,NO_QUERY,ydamarkis,Rainy day here in NYC..  Starting my day here at work already
0,2221108530,Thu Jun 18 04:43:01 PDT 2009,NO_QUERY,djanesmoothie,i home my prada 2 is home 
0,2221116002,Thu Jun 18 04:44:00 PDT 2009,NO_QUERY,MariaKiwixD,nooo... still have to do my homework  don't wanna do that!  ...
0,2221138867,Thu Jun 18 04:46:53 PDT 2009,NO_QUERY,suburbandander,I have been a busy bee. Promotion @ work means more responsibilities w/out compensation 
0,2221152058,Thu Jun 18 04:48:36 PDT 2009,NO_QUERY,ratheridiculous,I wish I still worked with @CherylWalls so work would be fun.  Plus my brain is all mixed up and I need somebody to talk to. =/
0,2221158066,Thu Jun 18 04:49:23 PDT 2009,NO_QUERY,skyhawkmatthew,@neddynoodle Poh is out. 
0,2221174000,Thu Jun 18 04:51:24 PDT 2009,NO_QUERY,kayla_z4,"Jogging, isn't REALLY that cool, especially if you've got a high fever "
0,2221231275,Thu Jun 18 04:58:43 PDT 2009,NO_QUERY,rob_sharwood,"is STILL EXHAUSTED from my voyage, MS sux "
0,2221259889,Thu Jun 18 05:02:03 PDT 2009,NO_QUERY,casiostar,tired tired poorly and tired 
0,2221298782,Thu Jun 18 05:06:47 PDT 2009,NO_QUERY,ypingg,"Im still at phuket, . Coming back on Saturday midnight/Sunday morning. GAWD I dont even dare weigh myself. "
0,2221302267,Thu Jun 18 05:07:12 PDT 2009,NO_QUERY,nikiianne,jus finished work bored shiitless ayes. &amp;&amp; its freakiing rainiing. aughh &amp;&amp; his still confusssing me with his feeliings  xox
0,2221310214,Thu Jun 18 05:08:10 PDT 2009,NO_QUERY,shoptilldrop,"i'm having a really bad day at work, i'm so bogged down with work not sure where to start.   "
0,2221323408,Thu Jun 18 05:09:46 PDT 2009,NO_QUERY,lucykjohnstone,"@firefaunx So what's Balto' really like , I visited in all the snow in March I was stuck in my hotel at the airport most of the time "
0,2221324151,Thu Jun 18 05:09:52 PDT 2009,NO_QUERY,kayedelrosario,"What club to take? Basketball,Badminton or Track?? can't decide yet "
0,2221332780,Thu Jun 18 05:10:49 PDT 2009,NO_QUERY,brendadada,"Also in WTF! Neighbour 2 doors up has died suddenly. Only 51 or 2, no yukky lifestyle habits. Complications after heart bypass. Very sad. "
0,2221347044,Thu Jun 18 05:12:28 PDT 2009,NO_QUERY,Kimber107,"It's not what you said, it's how you said it! "
0,2221375914,Thu Jun 18 05:15:51 PDT 2009,NO_QUERY,rickofawesome,"@MoocherGirl One of my friends, whom is a billionaire heiress is a BAD influence on me, but I am the bad influence on everyone else "
0,2221388651,Thu Jun 18 05:17:20 PDT 2009,NO_QUERY,LaraNeville,@mcflyharry Why won't you twit??  You're the best McFLY!! =D
0,2221545709,Thu Jun 18 05:35:00 PDT 2009,NO_QUERY,Darkmatter555,"Yes yes yes my exams are over oh yeah!!!!!!!!!!!!!!!!!!!!!!!! i am now going to drink a tall , ice cold glass of c... c... c.... water "
0,2221555591,Thu Jun 18 05:36:05 PDT 2009,NO_QUERY,ALi_tweets,http://twitpic.com/7pdl5 - I love rain. 404SB backed up beyond MajrMac on-ramp. Bumper to bumper alllll the way down! Woohoo! 
0,2221578429,Thu Jun 18 05:38:35 PDT 2009,NO_QUERY,average_jane,Someone smashed a window and robbed my sister's yoga studio last night. 
0,2221594020,Thu Jun 18 05:40:15 PDT 2009,NO_QUERY,shirleytat,@GGInsider the link goes to an invalid post 
0,2221641823,Thu Jun 18 05:45:23 PDT 2009,NO_QUERY,gaskarth,my algebra final was the easiest thing ever. science is soon though and i'm gonna do so bad on that 
0,2221666101,Thu Jun 18 05:47:57 PDT 2009,NO_QUERY,dem44,Light workout on the basketball court. Had an off game. 
0,2221684120,Thu Jun 18 05:49:51 PDT 2009,NO_QUERY,robyoung26,"Making all sorts of weird faces eating chilli olives. So nice, yet so hot "
0,2221690764,Thu Jun 18 05:50:30 PDT 2009,NO_QUERY,Amyfishgirl,"@colleencoble if ur ups man is anything like ours, u r last to be delivered to,&amp; on realy bad days: he is overloaded u wait till tomorrow "
0,2221696322,Thu Jun 18 05:51:04 PDT 2009,NO_QUERY,joyriide,Whyyy is it raining? I'm supposed to see Jimmy Buffett today 
0,2221717792,Thu Jun 18 05:53:18 PDT 2009,NO_QUERY,JackieeeGomez,@suzeannasaurus I know! I never see you! 
0,2221731007,Thu Jun 18 05:54:41 PDT 2009,NO_QUERY,cathyclamp,"@jennablack Ouch! Feel better, hon. I fractured my kneecap once. Tried to bend it the wrong direction. I feel your pain. "
0,2221773536,Thu Jun 18 05:58:58 PDT 2009,NO_QUERY,joespnut,@sweetu4ria raining again in CT too!   Where is our sun?!?!?!  Hard to be motivated to get out of bed when weather is like this! lol
0,2221810759,Thu Jun 18 06:02:23 PDT 2009,NO_QUERY,dionna11,I sure wish I knew where my ipod is I miss it so much  http://myloc.me/4hkB
0,2221939103,Thu Jun 18 06:14:50 PDT 2009,NO_QUERY,KelleyBYoga,Dropped off my dog for summer shave. 1st time. He was terrified.  
0,2221961935,Thu Jun 18 06:16:57 PDT 2009,NO_QUERY,Hollywood835,what a morning  rain sucks!!
0,2222022692,Thu Jun 18 06:22:43 PDT 2009,NO_QUERY,TerrazaByte,not real happy right now. AC went out on a day that the heat index will be over 100 degrees F... Repairman due sometime this afternoon 
0,2222048335,Thu Jun 18 06:25:07 PDT 2009,NO_QUERY,GabrielleBevel,Rise and shine fellow twitterers! It's soooo early  Im not feeling so hot today....
0,2222076084,Thu Jun 18 06:27:38 PDT 2009,NO_QUERY,derekrose,@ryanthelyon I have a feeling I'm not getting mine on the 19th. I still haven't gotten shipment notification or anything. 
0,2222076260,Thu Jun 18 06:27:39 PDT 2009,NO_QUERY,BlueSkiesMag,"@SkydiverTilt  Well we have to print it first!!  Files off to printer, but they wont be shipping out until July 1st    But thanks!"
0,2222109343,Thu Jun 18 06:30:34 PDT 2009,NO_QUERY,strangefetish,Rough start to the morning left my train card in my jacket at home  and I had no cash on me
0,2222177875,Thu Jun 18 06:36:38 PDT 2009,NO_QUERY,lorriealley,"There is no excuse for David Letterman, that was not a sincere apology to Palin or young women of the world. He is ALL about his ratings "
0,2222222525,Thu Jun 18 06:40:33 PDT 2009,NO_QUERY,mozzzzy,I want jack penate's new album ahhhhhhhh! Gutted i have no money 
0,2222231224,Thu Jun 18 06:41:18 PDT 2009,NO_QUERY,MissNiaHughes,is starving but doesnt know what to eat ??? off to enroll in college later woo hoo  lol
0,2222315002,Thu Jun 18 06:48:34 PDT 2009,NO_QUERY,kumimonster,"@mzberlin didn't make plans for LA. looking at it. gotta see about work n stuff. but first, gotta sort out the jury duty "
0,2222346762,Thu Jun 18 06:51:17 PDT 2009,NO_QUERY,GiCiSanchez,Wow!!! What a mess out there!! I canr believe I'm still trying to get to work! 
0,2222411587,Thu Jun 18 06:56:50 PDT 2009,NO_QUERY,NYCGAL1,Appointments today in the rain 
0,2222535740,Thu Jun 18 07:06:57 PDT 2009,NO_QUERY,Sunshine_Dixie,Goodmorning Tweeps...I woke up in a good mood but am feeling really sick... 
0,2222624862,Thu Jun 18 07:14:00 PDT 2009,NO_QUERY,SoapsDiva,@Twilight_Gossip Over.  Way over.  
0,2222667584,Thu Jun 18 07:17:22 PDT 2009,NO_QUERY,princesstwat,"not fair that Mike can't drive until Monday, I need to see Asher Roth "
0,2222677063,Thu Jun 18 07:18:08 PDT 2009,NO_QUERY,MaanElizabeth,GOD please help me get through all this 
0,2222695477,Thu Jun 18 07:19:36 PDT 2009,NO_QUERY,XWiLd_CrAzYX,Chilling with emily!!! lol and nthen tomorrow i have to run 3 mile  w.e :p
0,2222724756,Thu Jun 18 07:21:48 PDT 2009,NO_QUERY,daronmacke,Is sooo looking forward to seeing the dentist today.  
0,2222752554,Thu Jun 18 07:23:59 PDT 2009,NO_QUERY,ccueva,Brazil is schooling the US. still in the first half.  Its gonna be bad 
0,2222766941,Thu Jun 18 07:25:06 PDT 2009,NO_QUERY,explorer_mel,"@edwbaker  well not much, going home for sunday. was meant to play polo, but have to wait till i've seen the physio "
0,2222799586,Thu Jun 18 07:27:38 PDT 2009,NO_QUERY,JessicaShiree,It's been a month since I last had a conversation with my Nana. I can't even tell you what I've done in that month. It's all a blur 
0,2222823279,Thu Jun 18 07:29:30 PDT 2009,NO_QUERY,ajien_87,@debb13 tofu..  dun la tweet about food deb. i nk buat sesame chicken pun tak jadi2. well jadi la but not as nice mcm kt msia. recipeeeee!
0,2222884034,Thu Jun 18 07:34:08 PDT 2009,NO_QUERY,Sablesma,"@petehoekstra Just drank a little too much with that last sip, just like waterboarding, and like the real thing: no good info afterwards "
0,2222885410,Thu Jun 18 07:34:15 PDT 2009,NO_QUERY,fliur,missing everyone already!!  &lt;3
0,2222912154,Thu Jun 18 07:36:20 PDT 2009,NO_QUERY,sophierobey,"needs every1 to PRAY for me, just went to order my beautiful black 16gb 3gs Iphone and they have SOLD OUT  they are trying to get more!"
0,2222928849,Thu Jun 18 07:37:39 PDT 2009,NO_QUERY,colbows,not feeling good today 
0,2223008646,Thu Jun 18 07:43:53 PDT 2009,NO_QUERY,chiciitt,Can't sleep..  still thinking about him...if I can turn back time...I juz wanna be with you 
0,2223082729,Thu Jun 18 07:49:42 PDT 2009,NO_QUERY,EmmaFranzen,I don't know where my &quot;Somebody in New York loves me&quot; t-shirt is 
0,2223103393,Thu Jun 18 07:51:18 PDT 2009,NO_QUERY,irishliz76,She just stated that I talk about about going to the gym  and she stated it  does not look that way  @sbumblebee
0,2223115021,Thu Jun 18 07:52:14 PDT 2009,NO_QUERY,jwallis13,last night in lismore  wishing the guys were here to make it less boring
0,2223161199,Thu Jun 18 07:55:48 PDT 2009,NO_QUERY,Caprica,trying to get my hair dried before it turns into ice!  sooo cold
0,2223186923,Thu Jun 18 07:57:47 PDT 2009,NO_QUERY,Shaishalala,Super &quot;Ngambek&quot;! To the point that I don't really care anymore... I depend on ME! 
0,2223195714,Thu Jun 18 07:58:26 PDT 2009,NO_QUERY,sotodance,@tweetingsfromUA i'm sorry things are so tough 
0,2223207326,Thu Jun 18 07:59:19 PDT 2009,NO_QUERY,lynaem_88,my new medication should have put me to sleep by now but it hasn't 
0,2223238889,Thu Jun 18 08:01:33 PDT 2009,NO_QUERY,MeganKn,"Just got an email from taylor swift, wembley arena fearless show  wish i could go!!"
0,2223262786,Thu Jun 18 08:03:20 PDT 2009,NO_QUERY,rhodzy,@landiePopsicle Updated and bricked my phone  booo
0,2223263388,Thu Jun 18 08:03:23 PDT 2009,NO_QUERY,FrugaliciousMom,"I love the 3.0 iPhone update! I just wish I had a new iPhone (I dont even care if it was a 2g, 3g, or 3gS!) My iPhone is broken "
0,2223291678,Thu Jun 18 08:05:29 PDT 2009,NO_QUERY,jane_hamill,"Commissions and orders might take a while to complete... usual health probs, symptoms really bad at the moment.  Sorry everyone "
0,2223381385,Thu Jun 18 08:12:12 PDT 2009,NO_QUERY,steamrunner,@Gem_W @glastowatch After just fixing the car (again! argh!) my glasto budget is a couple hundred tops. Less if I can get away with it 
0,2223401254,Thu Jun 18 08:13:41 PDT 2009,NO_QUERY,Krjstjna,need a very special kind of glue...... 
0,2223462861,Thu Jun 18 08:18:18 PDT 2009,NO_QUERY,Lil_Miss_Dangaa,@JOEsus haha I still havent got my license 
0,2223494398,Thu Jun 18 08:20:39 PDT 2009,NO_QUERY,MyNameIsntKarl,"Got work experience for 2 weeks, no fun "
0,2223520902,Thu Jun 18 08:22:41 PDT 2009,NO_QUERY,xoHerbieox,@ninirific @ChoeBe *is sad* 
0,2223522863,Thu Jun 18 08:22:50 PDT 2009,NO_QUERY,Kagome_Yuy,"@OmegaZultan Wait nevermind, you're Canadian... sorry "
0,2223524284,Thu Jun 18 08:22:56 PDT 2009,NO_QUERY,IAMGR8NESS,"@Irby16 sounds good,   where are u waitressing now"
0,2223548876,Thu Jun 18 08:24:49 PDT 2009,NO_QUERY,McNutty4eva,I missed my 100th update. I was going to have a special Tweet for that one  #peterfacinelli
0,2223550936,Thu Jun 18 08:24:59 PDT 2009,NO_QUERY,AshleyVeronica3,@kbayybayy we are hanging out asap! I miss you!!!! My phone was dead all day and night....saw ur angry twits   I'll Kung fu anyone for ya
0,2223643646,Thu Jun 18 08:32:01 PDT 2009,NO_QUERY,christufnell,@brizanizz  tell them you're ill and it's your dieing wish.
0,2223644261,Thu Jun 18 08:32:04 PDT 2009,NO_QUERY,MissRichBK,Morning Tweets. Ppl love to text me like an hour before I need to be up. Now there's no point going back to bed cuz I'll oversleep. 
0,2223653821,Thu Jun 18 08:32:48 PDT 2009,NO_QUERY,stephenjdonald,"@LM_Ari im on way home from studio, public transport  im having a big sketchnight tonight post some work up in the morning, i'l tweet you"
0,2223683313,Thu Jun 18 08:34:58 PDT 2009,NO_QUERY,siovene,@hijinksensue video only available in the US 
0,2223705899,Thu Jun 18 08:36:38 PDT 2009,NO_QUERY,DarthMazza,Could someone go to this link http://tinyurl.com/nje6a2 and let me know who has Red Faction for $40. I can't access the link at work 
0,2223728889,Thu Jun 18 08:38:20 PDT 2009,NO_QUERY,carriedavenport,@icedcoffee it's all cool my bros an air traffic controller and they can guide planes in from ground safely!poor pilot tho 
0,2223758170,Thu Jun 18 08:40:30 PDT 2009,NO_QUERY,ozzybert,OH NO! something's wrong with my PS3?!   can't detect any games huhu
0,2223806438,Thu Jun 18 08:44:01 PDT 2009,NO_QUERY,jclast,"@trixie360 You tempt me Trixie, but I don't think my wife would like to move to the Seattle area. "
0,2223844413,Thu Jun 18 08:46:51 PDT 2009,NO_QUERY,godscreation,"tweetdeck seems to work just fine on the mac, but no luck on vista "
0,2223879365,Thu Jun 18 08:49:26 PDT 2009,NO_QUERY,MissyRainey,Hope there's some1 can cheer me up 
0,2223922300,Thu Jun 18 08:52:29 PDT 2009,NO_QUERY,mammadawg,"You can't go all 3 days @curvyamazon?  To choose, you've got Billy on FRI, Kellan and Ashley FRI/SAT, Mike on SAT and Jackson on SUN..."
0,2223931331,Thu Jun 18 08:53:09 PDT 2009,NO_QUERY,EmoFlower,still hasnt been out for fags. jeez. need to get moving. and im hungry 
0,2223960154,Thu Jun 18 08:55:17 PDT 2009,NO_QUERY,bearsurprise,"@TenaciousTay  When it rains it pours, I guess. However, you're still awesome."
0,2224005096,Thu Jun 18 08:58:32 PDT 2009,NO_QUERY,Sarahkambali,very sleepy... dunno y i dont feel tht good. hope d bloat is only due to pms 
0,2224017330,Thu Jun 18 08:59:27 PDT 2009,NO_QUERY,theasigma,@Dee_Groovy Urgh. That's messed up  Its one of the things that pisses me off too.
0,2224018742,Thu Jun 18 08:59:33 PDT 2009,NO_QUERY,mynameissasha,Listening to music by the Vienna Philharmonic Orchestra. Think I'm gonna cry soon  
0,2224100290,Thu Jun 18 09:05:17 PDT 2009,NO_QUERY,Vchevanintakul,What I'm doing in school lab day today I'm sleepy  http://twitpic.com/7psye
0,2224102411,Thu Jun 18 09:05:26 PDT 2009,NO_QUERY,Liibanana,I really hate feeling crappy. Onslaught of a migraine coming on  plus a head cold yuck!
0,2224159421,Thu Jun 18 09:09:35 PDT 2009,NO_QUERY,alexnicoleperry,doctors make me madddd  oh well.... whatever..... my tummy hurts just thinking aobut itt 
0,2224165088,Thu Jun 18 09:10:00 PDT 2009,NO_QUERY,UPsceneRick,"has a empty and lonely feeling in his heart, "
0,2224220915,Thu Jun 18 09:14:07 PDT 2009,NO_QUERY,jessicallove,"gym again later,  i need a six pack for spain ahah grossss.."
0,2224238042,Thu Jun 18 09:15:23 PDT 2009,NO_QUERY,tieguy,"@geoff_green mild hard drive errors, so did good backup and sent to service. While at service, backup drive dies! So now finger-crossing. "
0,2224269173,Thu Jun 18 09:17:42 PDT 2009,NO_QUERY,XdragonmutleyX,Played a game of rounders with school... Hurt my ankle playing said game  x
0,2224305566,Thu Jun 18 09:20:24 PDT 2009,NO_QUERY,mfdez_78,*Reminiscing* hearing &amp; listening to NKOTB on youtube...  to go back to those days
0,2224332149,Thu Jun 18 09:22:21 PDT 2009,NO_QUERY,alexisann123,im at my grammys. really bored right now. i have to clean my room  ugh! and not to mention i have a party to plan. and have no help!
0,2224333156,Thu Jun 18 09:22:26 PDT 2009,NO_QUERY,LaauraKing,my eye's hurt 
0,2224441089,Thu Jun 18 09:30:20 PDT 2009,NO_QUERY,eroseman,@chrisguizlo please dont tell me that  i honestly feel like i live in seattle. i hope it is raining everywhere...im a bitter person.
0,2224488740,Thu Jun 18 09:33:51 PDT 2009,NO_QUERY,emmers10,@babygirl49392 it sucks! he's so damn close.. but yet so far  and to top it all off its about to rain.... grrr
0,2224512867,Thu Jun 18 09:35:38 PDT 2009,NO_QUERY,Jboogie08,@MissKeriBaby Im sure you guys gon shut it down!! Too bad you guys not coming to Mia... 
0,2224568164,Thu Jun 18 09:39:45 PDT 2009,NO_QUERY,ciaralovely,..its almost over 
0,2224715140,Thu Jun 18 09:50:37 PDT 2009,NO_QUERY,JamaicanSteve,I'm still yet to get any suggestions regarding #twitpic and not being able to get it to work... 
0,2224720139,Thu Jun 18 09:50:58 PDT 2009,NO_QUERY,alyssafasc,@NHLDevils met him before. Sweet as pie. I'm jealous I'm not there to support 
0,2224744990,Thu Jun 18 09:52:50 PDT 2009,NO_QUERY,CozmoEm,Omg!! A poor old lady just slipped n r salon and fell onto the tile!! 
0,2224801175,Thu Jun 18 09:57:03 PDT 2009,NO_QUERY,thepyt,"My right pinky toe is still on fire...smh. Lesson learned, never wear new shoes and attempt to stand up for hours. "
0,2224831344,Thu Jun 18 09:59:18 PDT 2009,NO_QUERY,javierapazgc,im the bed right now  im feel so much sick u.u
0,2224876455,Thu Jun 18 10:02:27 PDT 2009,NO_QUERY,austinwirgau,"wants to play the ncaa footabll 10 demo, but it isn't up on ps3 yet "
0,2224876590,Thu Jun 18 10:02:28 PDT 2009,NO_QUERY,melduff,Still in work... All on my lonesome now  It's a bit weird and very quiet. Off to Manc Airport in a bit... Parental Time
0,2224910375,Thu Jun 18 10:04:54 PDT 2009,NO_QUERY,chelsiiie,"RE: @moime1812 awe, what happened? I'm sorry connor  i love you!"
0,2224950150,Thu Jun 18 10:07:43 PDT 2009,NO_QUERY,wonderwhatsnext,wishing my family could catch a break... 
0,2224988544,Thu Jun 18 10:10:27 PDT 2009,NO_QUERY,CoreJas43,"@discolem0nade Aww, I want to have lunch, sorry that I couldnt make it, "
0,2225110336,Thu Jun 18 10:19:26 PDT 2009,NO_QUERY,gardnerscot,"SiriusXM iPhone app is lame, no #NASCAR and no Howard Stern  Why would I pay 12.99 a month for that?"
0,2225160497,Thu Jun 18 10:23:10 PDT 2009,NO_QUERY,rockpoptart,"@GregBardsley  what a lame birthday present, CAR.  Looking at you, car."
0,2225171404,Thu Jun 18 10:23:58 PDT 2009,NO_QUERY,sweetaypiebella,I guess for some saying &quot;sorry&quot; is harder then others... but at least it would make me feel better. Wishful thinking 
0,2225197644,Thu Jun 18 10:25:50 PDT 2009,NO_QUERY,shilpasehgal,Looks like mine was a connection problem and not a g-talk problem 
0,2225243842,Thu Jun 18 10:29:08 PDT 2009,NO_QUERY,andy065,@dannybelize  but where will i go that wont arrest me for not wearing pants?
0,2225275552,Thu Jun 18 10:31:23 PDT 2009,NO_QUERY,Cherrygirl82,FINALLY yesterday they had some and this guy in front of me bought the last ones they had. I was too upset. 
0,2225371164,Thu Jun 18 10:38:19 PDT 2009,NO_QUERY,Audgiecosta,Sitting at Yankee stadium.. The rain isn't letting up 
0,2225425561,Thu Jun 18 10:42:17 PDT 2009,NO_QUERY,B_radofSK,Really wanting a hamburger for lunch...but I guess I'll just eat my Hot Pockets.  
0,2225445181,Thu Jun 18 10:43:44 PDT 2009,NO_QUERY,hannahm624,weather is depressing 
0,2225496629,Thu Jun 18 10:47:32 PDT 2009,NO_QUERY,lindsayletters,Geek Squad came. Said the power strip on the TV is out. We will be TV-less for the next 10 days. Basically...no TV till after  the DR. 
0,2225552221,Thu Jun 18 10:51:45 PDT 2009,NO_QUERY,Whoaa_,Ugh. I don't want to go to work! 
0,2225575482,Thu Jun 18 10:53:31 PDT 2009,NO_QUERY,emistherealdeal,i have five million things to do today. and all i really want to do is go home and nap. blahhhh. 
0,2225615420,Thu Jun 18 10:56:28 PDT 2009,NO_QUERY,sannicks,@JenWagnerWriter OMG I am so sick of the rain! All Sarah keeps saying is it better not be like this all summer. It's depressing 
0,2225662675,Thu Jun 18 10:59:57 PDT 2009,NO_QUERY,MacSeth,@freena sorry dor my ignorance 
0,2225726095,Thu Jun 18 11:04:22 PDT 2009,NO_QUERY,weirdtory,Working on getting my school work done. I'm never going to get out of school at this rate! 
0,2225759196,Thu Jun 18 11:06:43 PDT 2009,NO_QUERY,jonbro,"whoops, as soon as I tooted, got the black screen. here we go fun time! "
0,2225835285,Thu Jun 18 11:12:20 PDT 2009,NO_QUERY,sentinel47,@Trevor_514 not yet. followed your link the other day (yesterday?) but I'm always at work  Looks fun! Reviews when I can.
0,2226023822,Thu Jun 18 11:26:19 PDT 2009,NO_QUERY,hangloose_,@matthias_ Nee ... 
0,2226027092,Thu Jun 18 11:26:33 PDT 2009,NO_QUERY,pookybear77,time for lunch....more rabbit food.......yoohoo 
0,2226104441,Thu Jun 18 11:32:14 PDT 2009,NO_QUERY,abcdefgHaleyyy,Still with Alie  ! Goinng back to my aunts later . I get no signal there 
0,2226157592,Thu Jun 18 11:36:12 PDT 2009,NO_QUERY,petbedsnbaskets,No discounts even though I'm staff   I have to pay full retail - no fair! LOL
0,2226218030,Thu Jun 18 11:40:48 PDT 2009,NO_QUERY,joanslade,laying down 
0,2226238111,Thu Jun 18 11:42:17 PDT 2009,NO_QUERY,foladastar,getting ready for work  kmt oh well gosta get paid smhow lol
0,2226263277,Thu Jun 18 11:44:09 PDT 2009,NO_QUERY,STEREOSislife,@wearestereos awwwweeyy 
0,2226354267,Thu Jun 18 11:50:58 PDT 2009,NO_QUERY,kimberlyramos,work 3 to close  oh golly this is going to be a long night. bye guys &lt;3
0,2226403241,Thu Jun 18 11:54:43 PDT 2009,NO_QUERY,mistypaige,I am wondering where @adaly is today?  I thought I would have seen her by now! 
0,2226540330,Thu Jun 18 12:04:43 PDT 2009,NO_QUERY,TruStarr,I'm not going to the hospital buds...  FML... @jbaby22598
0,2226540547,Thu Jun 18 12:04:44 PDT 2009,NO_QUERY,Lovelybrownskin,"Ok, so why does my throat hurt so much......Ugh I better not be getting sick "
0,2226552407,Thu Jun 18 12:05:35 PDT 2009,NO_QUERY,hotelqueen,@Pepampa good day for a nap is right. i had to wake all 4 of mine for after school pick up 
0,2226620642,Thu Jun 18 12:10:38 PDT 2009,NO_QUERY,monis23,Sitting at work 
0,2226629501,Thu Jun 18 12:11:15 PDT 2009,NO_QUERY,zross09,"ouch, must have been sitting in a draft today, my back has locked up "
0,2226633325,Thu Jun 18 12:11:32 PDT 2009,NO_QUERY,gemgemz7,My knee really hurts when I bend it 
0,2226685483,Thu Jun 18 12:15:25 PDT 2009,NO_QUERY,RoyBorrayo,"@Lisa_Veronica Oh my goodness!, North Korea may fire a missile toward Hawaii and threaten all out war if America boards there ships. "
0,2226689159,Thu Jun 18 12:15:42 PDT 2009,NO_QUERY,robynduvall,I'm thinking that 94 degrees and humid is too hot to do anything outside... 
0,2226691826,Thu Jun 18 12:15:54 PDT 2009,NO_QUERY,countrystar13,just got done working out.tired. 
